street_num
13
24
85
169
511
22
1
77
39
1
154
1241
78
96
52
344
21
8
1949
11
150
59
16
1453
14
199
787
103
223
46
112
41
1
70
50
1933
155
54
686
111
30
29
6
39
480
50
142
32
52
20
39
58
8
191
99
7
16
44
1
130
24
529
67
16
1157
58
10
26
722
419
54
8
51
18
141
30
31
72
22
357
7
2173
253
268
41
939
29
66
313
9
194
40
30
150
959
432
669
23
100
427
15
106
101
188
11
6
120
26
15
314
42
211
40
29
338
16
20
42
557
321
45
903
295
3
132
27
194
45
14
60
725
134
30
108
2
48
176
301
735
135
8
81
36
151
39
85
63
44
86
92
355
27
47
53
14
7
3
1
135
410
171
723
183
8
231
27
52
231
2420
28
783
7
424
74
4
2207
39
89
13
93
797
798
500
308
298
342
719
55
93
70
2
51
66
1251
87
90
7
70
505
7
82
26
65
24
16
386
79
151
144
144
24
25
19
23
14
25
37
11
570
73
122
7
101
65
343
632
85
52
90
20
30
15
55
113
97
36
130
55
32
90
15
625
37
16
191
74
64
5
1
102
26
136
214
208
2235
94
199
9
4
6
255
158
910
37
112
17
700
357
145
8
694
345
5
25
19
33
4
11
65
135
120
4
47
46
14
2
762
17
247
11
90
10
65
610
16
318
100
281
30
121
51
226
5
38
40
44
50
4
32
626
169
7
41
118
56
148
47
3
35
945
118
236
19
404
24
284
1008
360
30
10
73
17
1
50
50
38
35
721
51
43
109
44
15
38
50
141
21
38
20
38
130
19
14
21
825
80
16
96
252
77
141
109
20
11
188
11
609
236
318
1304
145
226
624
53
16
43
148
103
31
2
519
147
12
59
1
532
65
67
139
230
12
215
12
50
61
42
12
45
7
8
579
77
148
27
118
165
27
7
21
17
59
16
171
761
1408
21
1
75
192
307
471
156
16
121
26
74
84
81
67
313
301
6
534
110
101
1971
15
350
15
745
24
24
70
125
580
419
29
10
141
201
54
61
19
1
23
74
87
65
236
8
10
151
21
87
309
154
1054
57
232
22
128
110
33
14
1
81
25
24
45
79
403
207
23
22
162
9
10
46
303
102
471
107
2
243
11
148
47
510
88
176
133
838
456
1607
21
80
46
525
232
4
12
21
34
25
12
62
24
36
91
877
16
1765
42
65
255
141
295
2
81
11
1117
28
851
41
68
40
5
57
6
1
4
28
170
547
259
50
248
234
394
133
865
284
477
27
7
125
247
7
314
22
9
304
31
99
24
1722
151
28
37
344
51
184
96
57
108
31
20
63
523
20
14
62
332
433
79
17
35
3
299
14
85
1
110
24
75
15
116
100
106
23
2
36
9
34
196
618
46
103
42
179
135
104
21
104
129
50
103
32
405
6
271
59
1597
121
5
371
3
26
517
5
20
38
6
52
133
117
91
95
42
12
2
74
90
90
312
1241
39
63
70
330
9
56
28
42
32
15
6
8
18
59
10
14
16
25
344
80
31
35
119
18
15
300
45
31
47
35
39
14
170
188
250
1923
82
48
264
138
23
853
183
3
38
5
406
611
608
694
1
789
75
175
31
162
204
29
2
5
33
2
260
16
40
15
131
257
51
42
22
45
100
285
68
136
267
240
1650
156
18
149
27
69
350
912
45
38
386
351
5
147
2
115
34
37
845
7
40
3
20
155
258
124
4
55
305
3531
4
3
1949
4925
205
188
1409
70
81
10
174
298
21
314
60
49
85
21
44
54
3
247
130
8
100
8
16
65
27
3
32
4
20
8
16
99
32
39
9
591
20
121
324
311
50
3850
1
17
120
10
75
158
26
44
465
16
747
103
22
43
28
50
47
357
70
2
1
164
88
46
63
273
332
13
122
56
21
55
637
51
215
121
413
354
184
103
8
7
126
12
194
1318
220
1
110
121
40
386
42
36
227
441
44
3531
42
15
486
20
221
80
22
70
380
7
30
270
321
82
108
141
6
802
14
491
489
685
87
60
16
238
9
345
12
774
93
24
21
46
156
17
26
175
9
29
38
63
98
6
219
18
1
72
325
150
10
8
35
272
128
256
370
409
1057
179
35
382
16
12
90
16
136
477
19
135
23
136
19
191
7
91
41
283
243
93
35
56
160
27
15
23
9
455
133
130
40
45
20
46
2
38
215
26
65
207
834
17
23
1710
28
69
169
1
886
3
12
650
118
87
9
151
48
47
88
64
20
11
274
42
106
100
815
67
20
51
38
85
57
121
495
93
70
15
8
120
31
85
82
62
17
205
44
7
173
45
28
961
572
449
56
12
71
29
20
22
878
22
225
32
105
12
53
45
2
81
76
60
2
50
196
72
100
580
100
21
254
18
137
47
25
246
37
76
286
33
76
10
1158
23
59
37
11
8
48
11
47
61
47
483
44
35
19
277
40
19
56
25
100
125
5
146
155
99
27
275
38
119
275
125
213
1690
191
94
181
45
25
754
4
2400
141
3
80
469
537
110
107
99
25
229
5
140
183
10
21
25
314
84
360
100
144
11
65
72
1176
132
175
259
304
1000
71
31
551
108
30
3
84
156
1
23
185
54
15
98
32
56
21
23
6
98
22
47
77
478
110
15
89
63
199
10
140
156
1
1251
66
2
9
36
92
3
20
182
1
64
18
67
91
238
664
378
9
70
103
20
105
3531
85
85
328
150
206
17
43
25
59
9
263
285
31
38
10
49
42
78
219
30
19
198
70
19
84
2
1313
5
6
2171
72
8
37
85
21
30
404
30
336
45
23
605
8
194
90
84
66
358
97
44
94
12
83
47
22
1
45
53
20
109
57
556
118
189
128
249
95
15
95
47
1722
38
337
1692
46
145
5
96
202
150
16
66
53
40
28
89
96
145
1576
1
39
142
45
30
21
220
19
15
40
135
45
157
11
60
74
14
141
11
131
28
17
95
58
27
30
30
2
31
137
78
8
85
452
42
300
21
80
381
50
170
20
21
22
416
49
1754
1633
61
1607
27
58
29
95
67
412
1313
525
163
147
24
158
2
63
3
13
130
140
4925
49
437
85
50
5140
17
275
8
1
26
27
230
43
25
627
38
36
53
373
537
10
2
26
61
1564
21
21
17
35
40
20
233
38
1501
315
48
286
45
125
144
38
202
4
147
20
487
63
77
231
107
374
135
35
75
416
172
29
41
15
51
15
3
25
65
98
2
210
46
14
126
41
40
38
9
332
372
65
33
45
22
33
22
587
400
191
486
15
141
69
145
11
252
123
437
313
66
1
18
759
270
34
6
13
85
3
3
481
15
2
5
53
28
160
1
145
117
5170
530
847
709
65
1738
570
1002
47
1
121
466
19
950
206
2035
66
424
7
8
26
19
36
483
468
10
62
484
5
274
609
30
465
8
151
653
49
1409
2
51
248
11
20
33
52
94
201
187
135
15
2
195
30
308
101
12
13
307
15
286
9
14
32
192
56
160
621
24
33
314
45
123
18
2
239
10
30
44
151
798
101
26
274
5
221
56
1374
287
21
52
110
414
533
34
34
1
104
10
25
30
120
80
110
64
74
221
220
95
24
2000
35
1154
5
34
24
77
39
17
191
41
51
106
20
25
45
56
70
35
3531
15
1
112
4975
46
243
29
27
42
84
229
49
20
50
150
79
528
22
32
515
32
134
340
112
155
1692
22
173
324
78
237
126
46
52
8
6
35
685
749
15
90
538
42
25
8
46
78
3571
805
31
46
61
11
16
101
4623
12
9
14
363
3
2039
3296
8
439
20
1
155
136
80
272
278
332
20
45
32
9
89
51
26
14
312
790
3
232
48
14
37
64
91
201
1984
1
300
681
6
519
334
9
57
12
52
2
29
50
36
505
46
36
301
22
345
170
8
1
116
114
330
6
258
37
100
201
13
31
1180
1
545
11
20
19
21
11
21
1
1493
55
45
47
505
67
866
28
188
1241
137
11
120
139
196
63
338
51
3
88
1
359
2
847
139
8
84
165
486
26
1906
362
180
411
75
83
322
16
16
5
111
1480
33
596
50
107
14
2
400
14
60
34
1000
761
261
61
20
239
110
240
68
46
31
151
2481
12
4509
19
12
14
68
29
71
110
2
49
99
20
39
34
90
158
15
40
1
40
28
64
110
105
28
52
380
43
1400
9
333
156
15
194
167
77
107
2
87
41
235
57
220
113
103
107
58
2
32
1789
185
37
531
94
290
18
705
9
90
170
421
24
243
541
37
112
197
47
90
67
65
111
15
75
7
15
766
50
99
50
20
145
138
59
63
45
688
22
350
113
246
1
460
65
30
60
1
42
190
55
390
449
41
29
42
100
676
114
47
420
1003
57
1721
1564
483
7
144
102
90
263
190
172
12
33
485
76
133
56
100
14
41
61
35
39
2284
457
196
18
131
40
5
11
180
150
147
29
65
11
831
79
1
133
7
24
108
735
18
106
84
156
65
707
76
14
51
6
48
60
42
48
100
43
458
120
45
127
31
15
11
21
69
55
470
204
79
12
8
80
46
5050
233
29
33
170
14
110
150
38
534
7
3
55
36
1
48
191
1
509
857
28
7
104
531
55
232
107
31
38
4975
1222
50
2
496
20
1488
294
10
216
1
203
30
362
587
302
44
1614
644
1672
367
8
172
39
84
11
365
1597
30
57
16
197
254
83
278
15
48
101
4
158
40
365
44
165
37
25
35
7
31
245
12
1423
7
47
6
390
513
270
224
27
63
128
346
136
38
113
3
97
85
4
89
67
15
550
5170
168
26
26
233
580
151
6
3
4
14
110
77
17
15
16
58
547
22
101
17
458
60
153
2
23
699
1318
50
133
789
324
62
85
94
70
131
1528
306
1059
112
20
32
32
944
45
195
486
133
46
24
47
27
148
126
22
702
55
36
220
220
1504
32
16
197
2
61
9
110
49
38
91
11
160
167
260
1
5
355
33
165
71
24
22
15
24
542
636
55
256
12
86
858
92
79
43
197
865
7
8
17
635
14
1154
166
10
13
12
104
18
400
22
25
15
211
800
150
25
1
13
63
12
80
65
127
4
22
24
21
224
96
1064
420
48
5
59
16
137
239
87
593
56
24
539
197
62
65
333
12
74
166
16
535
15
209
34
21
29
1
65
1185
32
150
251
251
190
262
29
71
3
36
29
16
100
74
44
15
940
120
17
60
697
3
15
118
96
285
430
52
125
197
270
4
800
43
27
197
159
84
285
294
47
1971
14
110
4
86
213
261
90
9
12
41
1
170
58
73
17
224
141
1
8
69
65
96
35
5
80
64
48
628
109
21
30
3956
610
10
51
42
152
50
57
6
133
29
72
23
110
93
98
146
131
307
6
141
76
107
42
234
71
10
366
156
18
265
135
135
28
228
99
7
1
92
91
59
48
99
285
70
29
187
41
85
53
37
47
17
17
71
80
479
20
27
2
771
7
137
28
29
88
220
30
209
5
46
253
3
21
9
511
8
558
12
8
114
61
14
361
135
88
549
193
89
26
2000
509
261
45
24
1572
20
197
65
423
214
62
141
416
182
9
8
46
15
17
339
69
221
924
56
224
75
101
44
127
40
397
12
40
156
76
826
54
26
51
114
110
501
145
10
8
15
88
8
291
1650
9
12
6
65
287
243
46
19
293
168
152
66
313
174
319
85
322
12
246
135
41
536
151
243
1
16
870
48
124
1662
180
225
21
65
16
13
139
41
1501
32
5
69
33
78
19
48
119
191
150
594
5
16
34
110
240
1187
45
125
28
121
12
576
26
38
57
115
27
45
71
50
78
85
132
25
31
5
61
26
35
44
43
370
50
267
127
210
12
72
114
1
34
7
14
360
46
3
1
62
20
18
269
250
21
1
72
100
436
423
31
92
1
340
307
11
501
27
90
138
22
1251
8
87
3
135
2420
797
11
519
133
7
1
35
40
23
50
34
12
46
20
280
94
81
28
25
50
482
90
108
1180
12
37
14
322
324
4045
50
5170
22
252
208
194
88
84
26
135
2
23
500
114
106
62
31
99
157
1789
16
3
11
351
286
71
159
6
50
697
76
795
80
41
1313
18
416
340
127
854
65
62
4
236
47
41
64
15
5
113
71
680
91
249
65
32
115
8
590
394
165
47
151
45
117
159
356
114
1254
35
10
6
90
55
191
20
4
41
374
196
135
19
64
37
98
114
50
12
149
474
265
580
44
4
217
7
6
51
28
29
1111
158
337
1645
245
410
287
46
195
25
57
369
606
562
44
15
52
226
73
65
19
291
69
40
48
43
9
9
922
141
19
117
6
36
366
90
19
15
112
5
1
10
185
33
164
49
93
552
21
74
136
3
14
17
288
47
43
179
309
15
85
80
126
38
57
68
105
505
37
39
1
60
43
12
22
80
27
21
43
533
32
62
42
524
22
110
61
398
27
127
23
49
84
160
500
227
7
131
7
68
56
34
9
1666
2
82
372
183
22
9
170
37
7
93
9
33
123
285
48
1100
50
230
1
1
64
12
1
48
160
28
148
80
21
72
252
65
10
563
143
10
21
543
15
59
3
49
1000
25
16
77
41
468
24
255
25
46
132
195
11
100
1633
1501
45
549
6
48
229
11
721
832
8
2
150
22
390
7
567
28
181
82
245
232
278
47
106
38
73
50
99
26
725
500
7
14
98
25
580
8
128
15
37
70
85
845
17
15
175
23
1408
170
1099
136
11
3
783
12
81
238
35
63
131
139
34
15
4
20
11
6
128
382
142
25
7
102
12
66
181
14
35
460
14
1166
10
14
127
62
122
494
14
569
298
189
90
91
15
12
88
52
942
96
308
88
1863
14
128
100
19
20
43
67
511
21
178
219
9
218
11
7
15
14
135
2
225
10
146
35
135
121
50
16
34
664
22
50
289
9
115
107
14
51
133
36
43
1
18
197
65
403
34
51
29
44
76
79
29
8
91
67
156
90
1180
1530
4
49
266
53
386
35
27
220
135
3
79
43
6
421
4
57
5050
41
29
2
110
25
191
40
20
69
400
2
90
138
44
116
44
234
87
435
370
14
309
160
774
560
5
263
645
126
20
150
10
1
120
63
180
143
22
34
75
72
1411
102
42
82
99
27
30
15
175
416
830
916
7
7
4438
39
20
1641
10
45
14
594
58
20
170
5140
28
24
505
146
87
1535
68
54
2
16
64
171
944
56
28
15
425
165
79
41
1535
12
618
106
256
100
26
1
408
500
250
28
60
88
966
310
131
7
1
17
219
584
24
57
14
5
531
24
45
98
26
89
360
47
656
39
1597
87
131
7
55
399
121
83
2000
35
4
32
26
370
1084
25
346
235
26
38
58
199
22
125
73
121
221
15
7
257
130
357
37
1
9
6
289
98
2
244
282
440
109
96
145
20
8
19
142
81
1949
84
78
72
34
24
401
1241
2
1629
61
65
219
47
51
10
114
775
73
32
31
41
187
60
71
60
364
34
2451
130
711
42
35
28
12
1400
290
58
148
2
26
472
28
80
136
43
45
840
25
220
8
50
38
10
147
20
44
80
41
38
60
14
11
19
37
5
152
87
390
58
110
46
285
1111
187
182
372
99
502
15
580
597
9
20
145
100
69
11
350
74
100
881
39
31
28
63
642
1
164
38
348
43
1330
1746
717
15
25
3
35
27
23
91
4
51
30
347
6
23
15
744
1
178
14
10
96
130
536
11
18
120
185
36
30
123
73
32
6
62
28
31
32
66
24
5
22
59
85
48
14
67
208
541
210
183
21
4398
15
24
16
4
510
2000
21
549
166
25
84
44
58
38
113
50
135
127
40
8
42
6
6
10
56
30
2
241
133
13
87
49
20
70
9
33
145
2420
345
41
17
7
115
300
20
2
42
90
24
20
246
269
70
46
202
3
43
47
72
184
151
3
141
868
15
25
89
488
11
5078
167
8
242
11
135
63
39
33
55
160
5
37
43
5
132
15
210
36
99
57
11
1100
36
21
8
2
6
2
333
1411
23
92
200
324
109
45
41
187
48
155
137
34
51
146
580
84
32
52
87
371
8
26
109
54
2012
70
201
942
53
440
551
170
136
49
465
1982
69
1326
189
90
5
42
72
76
225
258
472
25
19
464
519
43
1
2
11
19
134
31
82
804
1
28
47
1
225
12
6
259
197
3
53
1049
29
55
18
150
103
220
50
13
272
4
1
19
12
28
127
58
72
30
83
23
100
55
99
63
316
95
11
42
100
61
219
16
242
7
197
226
11
7
84
159
79
150
342
18
136
56
147
109
380
1
8
43
59
286
37
60
321
44
45
22
537
50
14
21
31
105
47
39
6
2
20
40
10
437
136
202
640
113
34
44
151
101
39
32
1
22
5
46
110
552
19
2
6
55
14
26
850
24
804
6
156
71
44
18
1313
1
11
1641
569
94
98
8
1933
18
26
340
1430
1
440
217
24
145
93
1100
63
115
354
136
74
65
12
680
490
34
192
15
197
118
21
1736
17
63
36
3
53
111
29
186
42
41
50
61
273
21
10
130
11
15
530
27
166
228
185
123
99
251
1000
14
12
18
32
55
14
168
182
37
180
3
13
334
133
4
52
5
135
19
297
147
11
155
51
21
1
11
124
1
99
27
501
36
384
164
68
4
2
15
11
2
198
1
1241
57
171
44
661
41
3
44
42
23
49
28
1
9
101
188
1933
16
37
76
27
57
140
214
50
821
85
393
172
100
40
170
670
12
91
9
98
241
142
172
1466
400
58
9
9
304
285
59
35
1
225
349
459
478
1625
16
1072
5
1726
75
449
43
43
76
12
46
43
14
78
120
12
335
101
70
13
108
105
26
12
841
55
326
32
141
22
12
1949
509
447
99
39
156
445
9
151
69
42
4
60
60
1986
229
233
1111
135
1
97
482
42
109
39
315
191
3
8
69
42
840
25
30
33
9
366
120
532
1
15
300
77
90
621
191
72
13
101
9
37
256
27
38
11
49
21
40
9
8
258
1
42
1
54
62
64
107
333
1
26
121
135
159
114
126
12
59
25
580
5
24
573
55
711
9
10
9
58
342
29
60
15
33
72
9
804
1
24
16
43
10
94
65
31
6
9
242
14
1682
374
32
61
23
29
2031
554
8
485
50
188
6
91
35
22
2
357
36
18
64
56
129
16
133
258
166
23
1
327
122
545
8
89
480
29
299
28
145
7
102
398
9
16
125
599
228
15
15
15
13
56
10
18
269
70
38
58
84
177
333
193
72
52
92
42
17
60
96
84
63
83
35
78
14
28
9
20
596
40
7
4
21
224
95
32
269
16
98
66
563
34
10
13
188
273
68
43
10
1251
19
1
29
21
3
197
300
156
11
944
29
63
66
10
15
96
29
47
9
9
48
8
764
10
647
18
38
35
8
167
519
52
17
45
5
57
2
112
64
270
28
31
32
26
57
197
16
740
39
11
35
219
158
193
732
135
53
762
230
291
11
94
55
19
6
18
15
1597
43
101
261
121
23
42
186
390
606
709
135
288
28
71
35
37
60
111
177
108
21
99
33
153
298
51
9
65
1180
150
23
31
35
19
1106
286
43
76
146
347
218
1
121
49
39
48
371
55
345
7
210
26
169
199
16
74
156
135
1920
36
101
59
116
159
34
10
118
76
59
478
140
101
80
5
124
87
20
724
320
300
416
800
25
63
59
35
120
50
99
4975
15
208
431
669
1872
151
1506
1440
8
9
3
50
63
55
351
57
10
40
51
653
16
44
112
2855
9
19
589
28
238
36
43
192
71
79
45
80
4
14
40
234
8
166
120
50
255
664
295
328
464
25
542
64
42
65
287
70
65
61
210
108
4851
21
12
466
56
59
165
79
30
14
314
6
374
42
99
55
65
13
49
275
9
40
46
20
6
31
51
9
191
9
16
233
8
39
259
24
17
19
45
15
20
38
114
2
280
54
37
5
70
410
43
16
5
62
2
164
13
80
42
46
22
44
11
3
455
84
4
85
14
160
474
257
1180
17
18
67
35
42
69
406
352
72
137
77
44
26
38
170
48
12
1880
10
19
22
123
335
174
155
116
2037
853
165
190
360
249
533
10
20
8
20
54
12
1691
1
14
147
22
280
30
14
88
103
138
14
84
268
2
36
25
161
275
99
9
441
138
82
533
15
10
22
62
300
5
2000
296
36
1593
85
1065
8
27
9
80
1
145
35
7
416
14
725
110
130
166
50
783
33
214
15
137
44
85
85
